x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.16,2014-07-16 0:00,ON,2014,7,16,16.8,,11.2,,22.4,,5,,5,,0,,0,,0,,0,,0,,1.2,,55,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.17,2014-07-17 0:00,ON,2014,7,17,16.1,,8.6,,23.6,,0,,0,,0,,0,,0,,0,,0,,1.9,,40,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.18,2014-07-18 0:00,ON,2014,7,18,17.5,,9.7,,25.3,,0,,0,,0,,0,,0,,0,,0,,0.5,,33,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.19,2014-07-19 0:00,ON,2014,7,19,17.5,,12.8,,22.2,,5.6,,5.6,,0,,0,,0,,0,,0,,0.5,,66,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.20,2014-07-20 0:00,ON,2014,7,20,19.8,,16,,23.6,,1.6,,1.6,,0,,0,,0,,0,,1.8,,0,,74,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.21,2014-07-21 0:00,ON,2014,7,21,21.4,,14.5,,28.3,,0,,0,,0,,0,,0,,0,,3.4,,0,,52,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.22,2014-07-22 0:00,ON,2014,7,22,22.8,,15.7,,29.8,,4.4,,4.4,,0,,0,,19,E,32,E,4.8,,0,,42,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.23,2014-07-23 0:00,ON,2014,7,23,18.9,,14,,23.8,,0,,0,,0,,0,,32,E,37,E,0.9,,0,,63,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.24,2014-07-24 0:00,ON,2014,7,24,18,,12.1,,23.8,,0,,0,,0,,0,,0,,0,,0,,0,,42,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.25,2014-07-25 0:00,ON,2014,7,25,18.2,,10.4,,25.9,,0,,0,,0,,0,,0,,0,,0.2,,0,,40,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.26,2014-07-26 0:00,ON,2014,7,26,20.2,,14.1,,26.2,,0,T,0,T,0,,0,,0,,0,,2.2,,0,,52,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.27,2014-07-27 0:00,ON,2014,7,27,22.8,,16,,29.5,,77.6,,77.6,,0,,0,,0,,0,,4.8,,0,,45,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.28,2014-07-28 0:00,ON,2014,7,28,17.3,,14,,20.6,,9.2,,9.2,,0,,0,,35,E,39,E,0,,0.7,,57,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.29,2014-07-29 0:00,ON,2014,7,29,17.4,,12.9,,21.8,,0.2,,0.2,,0,,0,,0,,0,,0,,0.6,,47,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.30,2014-07-30 0:00,ON,2014,7,30,17.6,,12,,23.1,,1,,1,,0,,0,,32,E,52,E,0,,0.4,,49,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.7.31,2014-07-31 0:00,ON,2014,7,31,18.6,,12,,25.2,,0,,0,,0,,0,,0,,0,,0.6,,0,,43,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.1,2014-08-01 0:00,ON,2014,8,1,21.1,,14.4,,27.7,,27.8,,27.8,,0,,0,,1,E,33,E,3.1,,0,,46,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.2,2014-08-02 0:00,ON,2014,8,2,20.1,,13.3,,26.9,,0,,0,,0,,0,,0,,0,,2.1,,0,,50,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.3,2014-08-03 0:00,ON,2014,8,3,21.9,,16.9,,26.8,,0,,0,,0,,0,,0,,0,,3.9,,0,,57,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.4,2014-08-04 0:00,ON,2014,8,4,21.4,,15.3,,27.4,,37.4,,37.4,,0,,0,,0,,0,,3.4,,0,,59,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.5,2014-08-05 0:00,ON,2014,8,5,19.6,,14.5,,24.7,,1.4,,1.4,,0,,0,,0,,0,,1.6,,0,,52,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.6,2014-08-06 0:00,ON,2014,8,6,19.8,,13.9,,25.6,,0,,0,,0,,0,,0,,0,,1.8,,0,,44,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.7,2014-08-07 0:00,ON,2014,8,7,19.8,,15.3,,24.3,,0,,0,,0,,0,,0,,0,,1.8,,0,,43,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.8,2014-08-08 0:00,ON,2014,8,8,18.7,,12.7,,24.7,,0,,0,,0,,0,,0,,0,,0.7,,0,,46,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.9,2014-08-09 0:00,ON,2014,8,9,20.2,,13.9,,26.5,,0,,0,,0,,0,,0,,0,,2.2,,0,,46,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.10,2014-08-10 0:00,ON,2014,8,10,19.4,,12.5,,26.3,,0,,0,,0,,0,,0,,0,,1.4,,0,,43,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.11,2014-08-11 0:00,ON,2014,8,11,20.7,,14.9,,26.5,,6.8,,6.8,,0,,0,,12,E,33,E,2.7,,0,,53,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.12,2014-08-12 0:00,ON,2014,8,12,21.7,,17.6,,25.8,,10.2,,10.2,,0,,0,,18,E,37,E,3.7,,0,,68,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.13,2014-08-13 0:00,ON,2014,8,13,17.4,,12.9,,21.9,,0.2,,0.2,,0,,0,,31,E,50,E,0,,0.6,,61,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.14,2014-08-14 0:00,ON,2014,8,14,14.1,,11.1,,17,,0.2,,0.2,,0,,0,,29,E,33,E,0,,3.9,,51,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.15,2014-08-15 0:00,ON,2014,8,15,17.5,,11.7,,23.3,,0,,0,,0,,0,,29,E,33,E,0,,0.5,,39,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.16,2014-08-16 0:00,ON,2014,8,16,17.5,,13.2,,21.7,,6,,6,,0,,0,,25,E,35,E,0,,0.5,,53,,93,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.17,2014-08-17 0:00,ON,2014,8,17,18.5,,13.4,,23.6,,0,,0,,0,,0,,0,,0,,0.5,,0,,55,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.18,2014-08-18 0:00,ON,2014,8,18,16.7,,11,,22.3,,0,,0,,0,,0,,0,,0,,0,,1.3,,57,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.19,2014-08-19 0:00,ON,2014,8,19,15.9,,9.8,,21.9,,0,,0,,0,,0,,0,,0,,0,,2.1,,45,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.20,2014-08-20 0:00,ON,2014,8,20,20,,16.2,,23.8,,1.6,,1.6,,0,,0,,0,,0,,2,,0,,74,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.21,2014-08-21 0:00,ON,2014,8,21,21.6,,17.2,,25.9,,0.4,,0.4,,0,,0,,0,,0,,3.6,,0,,64,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.22,2014-08-22 0:00,ON,2014,8,22,21.3,,16.8,,25.8,,2.6,,2.6,,0,,0,,0,,0,,3.3,,0,,60,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.23,2014-08-23 0:00,ON,2014,8,23,19.3,,16.7,,21.9,,0,,0,,0,,0,,0,,0,,1.3,,0,,81,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.24,2014-08-24 0:00,ON,2014,8,24,19.9,,15.4,,24.3,,0,,0,,0,,0,,0,,0,,1.9,,0,,54,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.25,2014-08-25 0:00,ON,2014,8,25,20.6,,13.7,,27.5,,0,,0,,0,,0,,0,,0,,2.6,,0,,45,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.26,2014-08-26 0:00,ON,2014,8,26,23.1,,15.6,,30.5,,0,,0,,0,,0,,0,,0,,5.1,,0,,57,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.27,2014-08-27 0:00,ON,2014,8,27,18.5,,13.4,,23.6,,0,,0,,0,,0,,32,E,32,E,0.5,,0,,54,,82,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.28,2014-08-28 0:00,ON,2014,8,28,16.8,,11.4,,22.1,,0,,0,,0,,0,,31,E,33,E,0,,1.2,,36,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.29,2014-08-29 0:00,ON,2014,8,29,16.3,,10.3,,22.3,,0,,0,,0,,0,,0,,0,,0,,1.7,,50,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.30,2014-08-30 0:00,ON,2014,8,30,22,,15.5,,28.4,,0,T,0,T,0,,0,,22,E,33,E,4,,0,,52,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.8.31,2014-08-31 0:00,ON,2014,8,31,23.7,,17.7,,29.7,,0,,0,,0,,0,,0,,0,,5.7,,0,,47,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.1,2014-09-01 0:00,ON,2014,9,1,21.4,,16.3,,26.5,,0.8,,0.8,,0,,0,,17,E,32,E,3.4,,0,,68,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.2,2014-09-02 0:00,ON,2014,9,2,20.3,,14.9,,25.6,,32,,32,,0,,0,,32,E,41,E,2.3,,0,,70,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.3,2014-09-03 0:00,ON,2014,9,3,19.6,,12.4,,26.7,,0,,0,,0,,0,,0,,0,,1.6,,0,,50,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.4,2014-09-04 0:00,ON,2014,9,4,21.1,,13.5,,28.6,,0,,0,,0,,0,,0,,0,,3.1,,0,,49,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.5,2014-09-05 0:00,ON,2014,9,5,24.9,,19.3,,30.4,,30.8,,30.8,,0,,0,,31,E,57,E,6.9,,0,,64,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.6,2014-09-06 0:00,ON,2014,9,6,15.9,,10.6,,21.2,,9,,9,,0,,0,,33,E,33,E,0,,2.1,,41,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.7,2014-09-07 0:00,ON,2014,9,7,17,,10.7,,23.2,,0,,0,,0,,0,,0,,0,,0,,1,,44,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.8,2014-09-08 0:00,ON,2014,9,8,16,,10,,21.9,,0,,0,,0,,0,,0,,0,,0,,2,,50,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.9,2014-09-09 0:00,ON,2014,9,9,18.5,,15.3,,21.7,,0,,0,,0,,0,,0,,0,,0.5,,0,,70,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.10,2014-09-10 0:00,ON,2014,9,10,18.5,,14.7,,22.3,,25.2,,25.2,,0,,0,,19,E,48,E,0.5,,0,,79,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.11,2014-09-11 0:00,ON,2014,9,11,16.1,,9.7,,22.5,,4,,4,,0,,0,,30,E,41,E,0,,1.9,,66,,94,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.12,2014-09-12 0:00,ON,2014,9,12,12.2,,8.5,,15.9,,0,T,0,T,0,,0,,0,,0,,0,,5.8,,51,,86,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.13,2014-09-13 0:00,ON,2014,9,13,9.9,,5.5,,14.3,,3.8,,3.8,,0,,0,,32,E,33,E,0,,8.1,,66,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.14,2014-09-14 0:00,ON,2014,9,14,9.5,,4.3,,14.7,,0,,0,,0,,0,,0,,0,,0,,8.5,,56,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.15,2014-09-15 0:00,ON,2014,9,15,12.5,,6.6,,18.3,,4,,4,,0,,0,,0,,0,,0,,5.5,,52,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.16,2014-09-16 0:00,ON,2014,9,16,13,,7.1,,18.9,,0,,0,,0,,0,,30,E,35,E,0,,5,,45,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.17,2014-09-17 0:00,ON,2014,9,17,13.4,,5.8,,20.9,,0,,0,,0,,0,,0,,0,,0,,4.6,,43,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.18,2014-09-18 0:00,ON,2014,9,18,9.7,,4.8,,14.6,,0.3,,0.3,,0,,0,,0,,0,,0,,8.3,,49,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.19,2014-09-19 0:00,ON,2014,9,19,8.4,,3.1,,13.7,,0,,0,,0,,0,,14,E,32,E,0,,9.6,,62,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.20,2014-09-20 0:00,ON,2014,9,20,15.3,,6.3,,24.3,,0.4,,0.4,,0,,0,,21,E,46,E,0,,2.7,,54,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.21,2014-09-21 0:00,ON,2014,9,21,16.7,,9,,24.4,,18.1,,18.1,,0,,0,,33,E,46,E,0,,1.3,,50,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.22,2014-09-22 0:00,ON,2014,9,22,11.2,,7.4,,15,,0,,0,,0,,0,,32,E,33,E,0,,6.8,,52,,84,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.23,2014-09-23 0:00,ON,2014,9,23,15.8,,8.3,,23.3,,0,,0,,0,,0,,0,,0,,0,,2.2,,47,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.24,2014-09-24 0:00,ON,2014,9,24,15.7,,9,,22.3,,0,,0,,0,,0,,0,,0,,0,,2.3,,51,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.25,2014-09-25 0:00,ON,2014,9,25,15.8,,9.5,,22.1,,0,,0,,0,,0,,0,,0,,0,,2.2,,54,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.26,2014-09-26 0:00,ON,2014,9,26,17,,8.4,,25.5,,0,,0,,0,,0,,0,,0,,0,,1,,47,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.27,2014-09-27 0:00,ON,2014,9,27,18.1,,10.1,,26,,0,,0,,0,,0,,0,,0,,0.1,,0,,43,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.28,2014-09-28 0:00,ON,2014,9,28,18.5,,10.5,,26.4,,0,,0,,0,,0,,0,,0,,0.5,,0,,45,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.29,2014-09-29 0:00,ON,2014,9,29,18.3,,11.4,,25.1,,0,,0,,0,,0,,0,,0,,0.3,,0,,53,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.9.30,2014-09-30 0:00,ON,2014,9,30,17.2,,14.8,,19.5,,0,,0,,0,,0,,0,,0,,0,,0.8,,79,,98,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.1,2014-10-01 0:00,ON,2014,10,1,14.5,,13.1,,15.8,,0,T,0,T,0,,0,,0,,0,,0,,3.5,,86,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.2,2014-10-02 0:00,ON,2014,10,2,16.3,,14.2,,18.4,,0,T,0,T,0,,0,,0,,0,,0,,1.7,,84,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.3,2014-10-03 0:00,ON,2014,10,3,18.4,,14.2,,22.6,,22,,22,,0,,0,,18,E,37,E,0.4,,0,,69,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.4,2014-10-04 0:00,ON,2014,10,4,9.7,,4.9,,14.4,,3.4,,3.4,,0,,0,,26,E,44,E,0,,8.3,,50,,95,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.5,2014-10-05 0:00,ON,2014,10,5,8.1,,2.9,,13.3,,0.6,,0.6,,0,,0,,23,E,32,E,0,,9.9,,48,,87,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.6,2014-10-06 0:00,ON,2014,10,6,12.8,,8.8,,16.8,,5.4,,5.4,,0,,0,,17,E,33,E,0,,5.2,,63,,92,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.7,2014-10-07 0:00,ON,2014,10,7,13.7,,9.6,,17.8,,7,,7,,0,,0,,19,E,37,E,0,,4.3,,56,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.8,2014-10-08 0:00,ON,2014,10,8,9.6,,5.2,,14,,0.4,,0.4,,0,,0,,26,E,59,E,0,,8.4,,45,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.9,2014-10-09 0:00,ON,2014,10,9,9.2,,4.3,,14.1,,0,,0,,0,,0,,27,E,48,E,0,,8.8,,47,,85,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.10,2014-10-10 0:00,ON,2014,10,10,8,,2.3,,13.7,,0,,0,,0,,0,,0,,0,,0,,10,,46,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.11,2014-10-11 0:00,ON,2014,10,11,7.1,,0.6,,13.5,,0,,0,,0,,0,,0,,0,,0,,10.9,,43,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.12,2014-10-12 0:00,ON,2014,10,12,6.1,,-0.7,,12.9,,0,,0,,0,,0,,0,,0,,0,,11.9,,46,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.13,2014-10-13 0:00,ON,2014,10,13,8.6,,2.9,,14.3,,0,T,0,T,0,,0,,0,,0,,0,,9.4,,88,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.14,2014-10-14 0:00,ON,2014,10,14,17.8,,12.4,,23.2,,1,,1,,0,,0,,0,,0,,0,,0.2,,67,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.15,2014-10-15 0:00,ON,2014,10,15,15.4,,12.5,,18.3,,5.3,,5.3,,0,,0,,0,,0,,0,,2.6,,79,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.16,2014-10-16 0:00,ON,2014,10,16,16.2,,11.8,,20.5,,20.4,,20.4,,0,,0,,0,,0,,0,,1.8,,66,,96,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.17,2014-10-17 0:00,ON,2014,10,17,14.1,,11.3,,16.9,,0.5,,0.5,,0,,0,,21,E,33,E,0,,3.9,,65,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.18,2014-10-18 0:00,ON,2014,10,18,8,,3.1,,12.8,,0,T,0,T,0,,0,,35,E,44,E,0,,10,,61,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.19,2014-10-19 0:00,ON,2014,10,19,5.6,,2.1,,9.1,,0,,0,,0,,0,,0,,0,,0,,12.4,,47,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.20,2014-10-20 0:00,ON,2014,10,20,7.5,,4.5,,10.5,,10,,10,,0,,0,,0,,0,,0,,10.5,,78,,100,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.21,2014-10-21 0:00,ON,2014,10,21,8.3,,5.3,,11.2,,2.8,,2.8,,0,,0,,2,E,37,E,0,,9.7,,77,,99,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.22,2014-10-22 0:00,ON,2014,10,22,8.2,,3.2,,13.2,,0,,0,,0,,0,,0,,0,,0,,9.8,,56,,88,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.23,2014-10-23 0:00,ON,2014,10,23,10.8,,5.4,,16.1,,0,,0,,0,,0,,0,,0,,0,,7.2,,49,,90,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.24,2014-10-24 0:00,ON,2014,10,24,9.6,,3.4,,15.8,,0,,0,,0,,0,,0,,0,,0,,8.4,,42,,97,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.25,2014-10-25 0:00,ON,2014,10,25,12.5,,8.1,,16.8,,0,T,0,T,0,,0,,31,E,44,E,0,,5.5,,48,,89,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.26,2014-10-26 0:00,ON,2014,10,26,7.9,,3.5,,12.3,,0,,0,,0,,0,,32,E,46,E,0,,10.1,,57,,91,
-79.37,43.86222222,TORONTO BUTTONVILLE A,615HMAK,615HMAK.2014.10.27,2014-10-27 0:00,ON,2014,10,27,5.5,,0.2,,10.8,,0.4,,0.4,,0,,0,,0,,0,,0,,12.5,,62,,99,
